species,file_name,is_duplicate,duplicate_of
horornis diphone,project_echo_birdclef__XC191194_seg34.wav,False,
horornis diphone,project_echo_birdclef__XC191194_seg22.wav,False,
horornis diphone,project_echo_birdclef__XC122542_seg2.wav,False,
horornis diphone,project_echo_birdclef__XC122542_seg16.wav,False,
horornis diphone,project_echo_birdclef__XC419699.ogg,False,
horornis diphone,project_echo_birdclef__XC190400.ogg,False,
horornis diphone,project_echo_birdclef__XC284642_seg34.wav,False,
horornis diphone,project_echo_birdclef__XC450670_seg7.wav,False,
horornis diphone,project_echo_birdclef__XC479567_seg20.wav,False,
horornis diphone,project_echo_birdclef__XC450670_seg19.wav,False,
horornis diphone,project_echo_birdclef__XC450670_seg26.wav,False,
horornis diphone,project_echo_birdclef__XC284642_seg32.wav,False,
horornis diphone,project_echo_birdclef__XC581688_seg1.wav,False,
horornis diphone,project_echo_birdclef__XC479567_seg9.wav,False,
horornis diphone,project_echo_birdclef__XC191194_seg48.wav,False,
horornis diphone,project_echo_birdclef__XC284642_seg51.wav,False,
asio flammeus,project_echo_birdclef__XC522575.ogg,False,
asio flammeus,project_echo_birdclef__XC344157_seg44.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg59.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg49.wav,False,
asio flammeus,project_echo_birdclef__XC142830.ogg,False,
asio flammeus,project_echo_birdclef__XC266949_seg0.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg45.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg2.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg44.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg3.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg65.wav,False,
asio flammeus,project_echo_birdclef__XC545852.ogg,False,
asio flammeus,project_echo_birdclef__XC344157_seg9.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg1.wav,False,
asio flammeus,project_echo_birdclef__XC612420_seg28.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg12.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg19.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg7.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg71.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg10.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg9.wav,False,
asio flammeus,project_echo_birdclef__XC266949_seg23.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg8.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg44.wav,False,
asio flammeus,project_echo_birdclef__XC439199.ogg,False,
asio flammeus,project_echo_birdclef__XC266974_seg8.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg51.wav,False,
asio flammeus,project_echo_birdclef__XC266949_seg13.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg26.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg46.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg46.wav,False,
asio flammeus,project_echo_birdclef__XC612420_seg12.wav,False,
asio flammeus,project_echo_birdclef__XC246311.ogg,False,
asio flammeus,project_echo_birdclef__XC552106_seg37.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg26.wav,False,
asio flammeus,project_echo_birdclef__XC266949_seg30.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg1.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg8.wav,False,
asio flammeus,project_echo_birdclef__XC664628.ogg,False,
asio flammeus,project_echo_birdclef__XC266974_seg60.wav,False,
asio flammeus,project_echo_birdclef__XC519559.ogg,False,
asio flammeus,project_echo_birdclef__XC443556.ogg,False,
asio flammeus,project_echo_birdclef__XC552106_seg50.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg52.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg25.wav,False,
asio flammeus,project_echo_birdclef__XC666498.ogg,False,
asio flammeus,project_echo_birdclef__XC552106_seg0.wav,False,
asio flammeus,project_echo_birdclef__XC637495.ogg,False,
asio flammeus,project_echo_birdclef__XC266974_seg73.wav,False,
asio flammeus,project_echo_birdclef__XC612420_seg13.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg35.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg24.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg51.wav,False,
asio flammeus,project_echo_birdclef__XC322371.ogg,False,
asio flammeus,project_echo_birdclef__XC552106_seg30.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg22.wav,False,
asio flammeus,project_echo_birdclef__XC216041.ogg,False,
asio flammeus,project_echo_birdclef__XC266761.ogg,False,
asio flammeus,project_echo_birdclef__XC612420_seg1.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg13.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg52.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg41.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg69.wav,False,
asio flammeus,project_echo_birdclef__XC637496.ogg,False,
asio flammeus,project_echo_birdclef__XC552106_seg36.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg19.wav,False,
asio flammeus,project_echo_birdclef__XC370660.ogg,False,
asio flammeus,project_echo_birdclef__XC612420_seg8.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg5.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg50.wav,False,
asio flammeus,project_echo_birdclef__XC245945.ogg,False,
asio flammeus,project_echo_birdclef__XC571983.ogg,False,
asio flammeus,project_echo_birdclef__XC344157_seg33.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg47.wav,False,
asio flammeus,project_echo_birdclef__XC266949_seg28.wav,False,
asio flammeus,project_echo_birdclef__XC266949_seg19.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg4.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg31.wav,False,
asio flammeus,project_echo_birdclef__XC266949_seg36.wav,False,
asio flammeus,project_echo_birdclef__XC612420_seg14.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg62.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg29.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg57.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg72.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg41.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg19.wav,False,
asio flammeus,project_echo_birdclef__XC613522.ogg,False,
asio flammeus,project_echo_birdclef__XC266949_seg8.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg46.wav,False,
asio flammeus,project_echo_birdclef__XC612420_seg2.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg35.wav,False,
asio flammeus,project_echo_birdclef__XC612420_seg10.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg40.wav,False,
asio flammeus,project_echo_birdclef__XC48752.ogg,False,
asio flammeus,project_echo_birdclef__XC612420_seg24.wav,False,
asio flammeus,project_echo_birdclef__XC522576.ogg,False,
asio flammeus,project_echo_birdclef__XC295377.ogg,False,
asio flammeus,project_echo_birdclef__XC344157_seg40.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg6.wav,False,
asio flammeus,project_echo_birdclef__XC474682.ogg,False,
asio flammeus,project_echo_birdclef__XC216039.ogg,False,
asio flammeus,project_echo_birdclef__XC266974_seg53.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg29.wav,False,
asio flammeus,project_echo_birdclef__XC447426.ogg,False,
asio flammeus,project_echo_birdclef__XC266949_seg25.wav,False,
asio flammeus,project_echo_birdclef__XC571737.ogg,False,
asio flammeus,project_echo_birdclef__XC344157_seg43.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg18.wav,False,
asio flammeus,project_echo_birdclef__XC266949_seg41.wav,False,
asio flammeus,project_echo_birdclef__XC266949_seg1.wav,False,
asio flammeus,project_echo_birdclef__XC266953.ogg,False,
asio flammeus,project_echo_birdclef__XC344157_seg36.wav,False,
asio flammeus,project_echo_birdclef__XC612420_seg27.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg5.wav,False,
asio flammeus,project_echo_birdclef__XC612420_seg29.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg16.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg0.wav,False,
asio flammeus,project_echo_birdclef__XC266949_seg5.wav,False,
asio flammeus,project_echo_birdclef__XC168745.ogg,False,
asio flammeus,project_echo_birdclef__XC266974_seg16.wav,False,
asio flammeus,project_echo_birdclef__XC365412.ogg,False,
asio flammeus,project_echo_birdclef__XC266949_seg32.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg43.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg15.wav,False,
asio flammeus,project_echo_birdclef__XC612287.ogg,False,
asio flammeus,project_echo_birdclef__XC266974_seg38.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg21.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg22.wav,False,
asio flammeus,project_echo_birdclef__XC666503.ogg,False,
asio flammeus,project_echo_birdclef__XC266949_seg33.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg48.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg34.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg14.wav,False,
asio flammeus,project_echo_birdclef__XC658728.ogg,False,
asio flammeus,project_echo_birdclef__XC216042.ogg,False,
asio flammeus,project_echo_birdclef__XC266955.ogg,False,
asio flammeus,project_echo_birdclef__XC266949_seg39.wav,False,
asio flammeus,project_echo_birdclef__XC413537.ogg,False,
asio flammeus,project_echo_birdclef__XC266974_seg4.wav,False,
asio flammeus,project_echo_birdclef__XC266949_seg22.wav,False,
asio flammeus,project_echo_birdclef__XC552106_seg26.wav,False,
asio flammeus,project_echo_birdclef__XC266949_seg31.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg64.wav,False,
asio flammeus,project_echo_birdclef__XC612420_seg15.wav,False,
asio flammeus,project_echo_birdclef__XC612420_seg3.wav,False,
asio flammeus,project_echo_birdclef__XC612420_seg17.wav,False,
asio flammeus,project_echo_birdclef__XC266949_seg3.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg27.wav,False,
asio flammeus,project_echo_birdclef__XC344157_seg38.wav,False,
asio flammeus,project_echo_birdclef__XC266974_seg32.wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (68).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (131).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (100).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (106).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (250).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (211).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (248).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (260).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (66).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (94).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (160).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (261).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (35).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (151).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (150).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (176).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (94).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (246).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (100).mp3,False,
dasyurus maculatus,project_echo_bucket_1__Tiger_Quoll (249).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (238).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (104).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (132).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (65).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (157).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (213).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (247).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (76).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (77).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (166).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (98).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (194).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (55).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (90).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (174).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (142).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (119).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (142).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (217).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (54).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (79).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (78).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (184).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (196).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (3).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (165).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (3).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (222).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (78).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (173).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (51).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (139).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (69).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (186).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (141).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (191).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (229).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (81).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (219).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (42).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (207).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (220).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (92).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (177).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (155).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (214).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (175).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (156).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (244).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (153).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (205).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (237).mp3,False,
dasyurus maculatus,project_echo_bucket_1__Tiger_Quoll (235).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (221).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (60).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (182).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (168).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (15).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (169).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (137).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (40).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (107).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (167).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (180).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (202).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (87).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (38).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (75).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (255).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (194).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (53).mp3,False,
dasyurus maculatus,project_echo_bucket_1__Tiger_Quoll (241).wav,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (124).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (88).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (233).mp3,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (65).mp3,False,
dasyurus maculatus,project_echo_bucket_3__Tiger_Quoll (201).wav,False,
dasyurus maculatus,project_echo_bucket_2__Tiger_Quoll (183).mp3,False,
