species_name,speed_kmh,location_lat,location_lon,audio_filename
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_331.000-333.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_333.000-335.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_335.000-337.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_337.000-339.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_345.000-347.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_347.000-349.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_359.000-361.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_373.000-375.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_375.000-377.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_377.000-379.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_379.000-381.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_381.000-383.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_383.000-385.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_387.000-389.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_389.000-391.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_405.000-407.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_413.000-415.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_421.000-423.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_427.000-429.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_429.000-431.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_431.000-433.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_435.000-437.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_439.000-441.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_449.100-451.100.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_453.100-455.100.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_457.100-459.100.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_475.000-477.000.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_7.550-9.050.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_77.200-79.050.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_9.550-11.550.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_90.100-92.100.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_92.100-94.100.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_96.100-98.100.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,region_98.100-100.100.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X01596.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X01597.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X01598.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X01599.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X01600.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X01601.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X01602.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X02144.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X02438.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X02447.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X02546.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X02554.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X02578.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X02651.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X03937.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X03938.npy
Cincloramphus mathewsi,30.43,-38.2299,143.339,X03939.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_0.100-2.100.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_0.200-2.200.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_0.450-2.450.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_0.500-2.500.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_1.800-3.200.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_10.350-12.350.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_12.900-14.900.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_13.650-15.650.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_14.900-16.900.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_15.700-17.700.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_16.450-18.450.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_16.900-18.900.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_17.150-19.150.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_17.700-19.150.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_18.450-20.450.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_19.150-21.150.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_2.100-4.100.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_2.200-4.200.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_2.450-3.650.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_2.900-4.900.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_20.450-21.450.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_22.900-24.900.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_24.500-26.500.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_26.000-28.000.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_26.500-28.500.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_28.000-30.000.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_28.500-29.200.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_3.200-4.800.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_30.050-32.050.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_30.400-32.400.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_30.950-32.250.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_31.300-33.300.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_32.050-34.050.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_33.250-35.250.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_35.250-37.250.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_36.750-38.750.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_37.250-38.500.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_38.100-40.100.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_38.200-40.200.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_38.750-40.750.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_4.050-6.050.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_4.100-6.100.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_4.250-6.250.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_40.100-41.150.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_44.700-46.700.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_45.750-47.750.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_46.050-48.050.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_46.700-47.700.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_46.950-48.950.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_47.750-49.750.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_48.050-50.050.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_48.950-50.200.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_54.700-56.700.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_56.700-58.700.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_58.700-60.150.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_6.050-8.050.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_60.200-61.250.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_63.450-65.450.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_63.800-65.800.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_65.450-67.450.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_65.800-67.800.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_67.800-69.800.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_7.050-9.050.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_7.150-9.150.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_7.250-9.250.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_8.050-9.250.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_8.350-10.350.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_88.000-90.000.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_9.050-10.100.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_9.250-11.250.npy
Cinclosoma punctatum,25.53,-38.0409,143.4034,region_90.000-90.700.npy
Cisticola exilis,9.34,-38.09,143.6878,region_0.050-1.850.npy
Cisticola exilis,9.34,-38.09,143.6878,region_0.050-2.050.npy
Cisticola exilis,9.34,-38.09,143.6878,region_0.200-1.650.npy
Cisticola exilis,9.34,-38.09,143.6878,region_0.200-2.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_0.500-1.750.npy
Cisticola exilis,9.34,-38.09,143.6878,region_0.600-1.850.npy
Cisticola exilis,9.34,-38.09,143.6878,region_0.700-2.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_1.400-3.400.npy
Cisticola exilis,9.34,-38.09,143.6878,region_1.500-3.000.npy
Cisticola exilis,9.34,-38.09,143.6878,region_1.900-3.900.npy
Cisticola exilis,9.34,-38.09,143.6878,region_1.950-3.950.npy
Cisticola exilis,9.34,-38.09,143.6878,region_10.200-12.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_10.650-12.650.npy
Cisticola exilis,9.34,-38.09,143.6878,region_100.700-102.650.npy
Cisticola exilis,9.34,-38.09,143.6878,region_109.150-110.350.npy
Cisticola exilis,9.34,-38.09,143.6878,region_11.000-13.000.npy
Cisticola exilis,9.34,-38.09,143.6878,region_11.300-13.300.npy
Cisticola exilis,9.34,-38.09,143.6878,region_11.600-13.050.npy
Cisticola exilis,9.34,-38.09,143.6878,region_11.750-13.000.npy
Cisticola exilis,9.34,-38.09,143.6878,region_11.850-13.850.npy
Cisticola exilis,9.34,-38.09,143.6878,region_11.900-13.900.npy
Cisticola exilis,9.34,-38.09,143.6878,region_112.250-114.250.npy
Cisticola exilis,9.34,-38.09,143.6878,region_116.950-118.250.npy
Cisticola exilis,9.34,-38.09,143.6878,region_119.800-121.700.npy
Cisticola exilis,9.34,-38.09,143.6878,region_12.350-14.350.npy
Cisticola exilis,9.34,-38.09,143.6878,region_122.150-123.400.npy
Cisticola exilis,9.34,-38.09,143.6878,region_124.500-126.000.npy
Cisticola exilis,9.34,-38.09,143.6878,region_13.700-15.300.npy
Cisticola exilis,9.34,-38.09,143.6878,region_13.900-15.650.npy
Cisticola exilis,9.34,-38.09,143.6878,region_133.750-135.050.npy
Cisticola exilis,9.34,-38.09,143.6878,region_135.950-137.350.npy
Cisticola exilis,9.34,-38.09,143.6878,region_138.450-140.000.npy
Cisticola exilis,9.34,-38.09,143.6878,region_14.200-16.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_14.250-16.250.npy
Cisticola exilis,9.34,-38.09,143.6878,region_140.900-142.300.npy
Cisticola exilis,9.34,-38.09,143.6878,region_144.300-145.500.npy
Cisticola exilis,9.34,-38.09,143.6878,region_148.350-149.850.npy
Cisticola exilis,9.34,-38.09,143.6878,region_15.250-17.000.npy
Cisticola exilis,9.34,-38.09,143.6878,region_15.500-16.950.npy
Cisticola exilis,9.34,-38.09,143.6878,region_15.600-17.150.npy
Cisticola exilis,9.34,-38.09,143.6878,region_15.650-16.850.npy
Cisticola exilis,9.34,-38.09,143.6878,region_15.900-17.300.npy
Cisticola exilis,9.34,-38.09,143.6878,region_150.650-151.900.npy
Cisticola exilis,9.34,-38.09,143.6878,region_153.100-154.600.npy
Cisticola exilis,9.34,-38.09,143.6878,region_155.850-157.600.npy
Cisticola exilis,9.34,-38.09,143.6878,region_158.600-160.050.npy
Cisticola exilis,9.34,-38.09,143.6878,region_16.050-17.300.npy
Cisticola exilis,9.34,-38.09,143.6878,region_160.800-162.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_163.300-164.800.npy
Cisticola exilis,9.34,-38.09,143.6878,region_165.950-167.800.npy
Cisticola exilis,9.34,-38.09,143.6878,region_168.350-170.350.npy
Cisticola exilis,9.34,-38.09,143.6878,region_169.150-170.850.npy
Cisticola exilis,9.34,-38.09,143.6878,region_17.500-19.500.npy
Cisticola exilis,9.34,-38.09,143.6878,region_176.850-178.250.npy
Cisticola exilis,9.34,-38.09,143.6878,region_179.700-181.500.npy
Cisticola exilis,9.34,-38.09,143.6878,region_18.200-20.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_18.350-19.850.npy
Cisticola exilis,9.34,-38.09,143.6878,region_18.650-20.550.npy
Cisticola exilis,9.34,-38.09,143.6878,region_18.850-20.650.npy
Cisticola exilis,9.34,-38.09,143.6878,region_182.800-184.650.npy
Cisticola exilis,9.34,-38.09,143.6878,region_185.900-187.750.npy
Cisticola exilis,9.34,-38.09,143.6878,region_19.450-20.900.npy
Cisticola exilis,9.34,-38.09,143.6878,region_19.500-21.500.npy
Cisticola exilis,9.34,-38.09,143.6878,region_191.500-192.950.npy
Cisticola exilis,9.34,-38.09,143.6878,region_194.000-195.500.npy
Cisticola exilis,9.34,-38.09,143.6878,region_196.700-198.250.npy
Cisticola exilis,9.34,-38.09,143.6878,region_199.800-201.650.npy
Cisticola exilis,9.34,-38.09,143.6878,region_2.100-4.100.npy
Cisticola exilis,9.34,-38.09,143.6878,region_2.200-4.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_2.250-3.550.npy
Cisticola exilis,9.34,-38.09,143.6878,region_2.750-4.000.npy
Cisticola exilis,9.34,-38.09,143.6878,region_2.900-4.350.npy
Cisticola exilis,9.34,-38.09,143.6878,region_20.200-22.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_20.950-22.700.npy
Cisticola exilis,9.34,-38.09,143.6878,region_202.950-204.800.npy
Cisticola exilis,9.34,-38.09,143.6878,region_206.050-207.450.npy
Cisticola exilis,9.34,-38.09,143.6878,region_209.200-210.600.npy
Cisticola exilis,9.34,-38.09,143.6878,region_21.300-23.100.npy
Cisticola exilis,9.34,-38.09,143.6878,region_211.750-213.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_22.200-24.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_22.750-24.350.npy
Cisticola exilis,9.34,-38.09,143.6878,region_222.950-224.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_225.250-227.000.npy
Cisticola exilis,9.34,-38.09,143.6878,region_228.400-229.900.npy
Cisticola exilis,9.34,-38.09,143.6878,region_23.000-24.750.npy
Cisticola exilis,9.34,-38.09,143.6878,region_23.200-24.500.npy
Cisticola exilis,9.34,-38.09,143.6878,region_23.250-24.450.npy
Cisticola exilis,9.34,-38.09,143.6878,region_23.400-25.050.npy
Cisticola exilis,9.34,-38.09,143.6878,region_23.400-25.150.npy
Cisticola exilis,9.34,-38.09,143.6878,region_23.450-25.450.npy
Cisticola exilis,9.34,-38.09,143.6878,region_23.850-25.850.npy
Cisticola exilis,9.34,-38.09,143.6878,region_238.900-240.900.npy
Cisticola exilis,9.34,-38.09,143.6878,region_24.000-26.000.npy
Cisticola exilis,9.34,-38.09,143.6878,region_24.150-26.050.npy
Cisticola exilis,9.34,-38.09,143.6878,region_24.200-26.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_240.900-242.900.npy
Cisticola exilis,9.34,-38.09,143.6878,region_242.900-244.900.npy
Cisticola exilis,9.34,-38.09,143.6878,region_246.900-248.650.npy
Cisticola exilis,9.34,-38.09,143.6878,region_25.600-27.600.npy
Cisticola exilis,9.34,-38.09,143.6878,region_250.800-252.800.npy
Cisticola exilis,9.34,-38.09,143.6878,region_253.900-255.250.npy
Cisticola exilis,9.34,-38.09,143.6878,region_256.000-257.400.npy
Cisticola exilis,9.34,-38.09,143.6878,region_258.900-260.750.npy
Cisticola exilis,9.34,-38.09,143.6878,region_26.200-28.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_262.200-263.550.npy
Cisticola exilis,9.34,-38.09,143.6878,region_264.750-266.150.npy
Cisticola exilis,9.34,-38.09,143.6878,region_268.050-269.450.npy
Cisticola exilis,9.34,-38.09,143.6878,region_27.600-29.600.npy
Cisticola exilis,9.34,-38.09,143.6878,region_270.350-271.650.npy
Cisticola exilis,9.34,-38.09,143.6878,region_272.450-274.250.npy
Cisticola exilis,9.34,-38.09,143.6878,region_28.150-30.150.npy
Cisticola exilis,9.34,-38.09,143.6878,region_28.200-30.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_28.950-30.250.npy
Cisticola exilis,9.34,-38.09,143.6878,region_29.900-31.900.npy
Cisticola exilis,9.34,-38.09,143.6878,region_3.250-4.800.npy
Cisticola exilis,9.34,-38.09,143.6878,region_3.550-5.550.npy
Cisticola exilis,9.34,-38.09,143.6878,region_30.500-32.500.npy
Cisticola exilis,9.34,-38.09,143.6878,region_30.750-32.050.npy
Cisticola exilis,9.34,-38.09,143.6878,region_30.850-32.850.npy
Cisticola exilis,9.34,-38.09,143.6878,region_30.950-32.700.npy
Cisticola exilis,9.34,-38.09,143.6878,region_31.500-33.500.npy
Cisticola exilis,9.34,-38.09,143.6878,region_32.450-33.832.npy
Cisticola exilis,9.34,-38.09,143.6878,region_34.450-35.900.npy
Cisticola exilis,9.34,-38.09,143.6878,region_35.300-36.550.npy
Cisticola exilis,9.34,-38.09,143.6878,region_36.050-37.800.npy
Cisticola exilis,9.34,-38.09,143.6878,region_36.400-38.400.npy
Cisticola exilis,9.34,-38.09,143.6878,region_36.700-38.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_36.850-38.850.npy
Cisticola exilis,9.34,-38.09,143.6878,region_36.900-38.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_37.000-39.000.npy
Cisticola exilis,9.34,-38.09,143.6878,region_38.000-40.000.npy
Cisticola exilis,9.34,-38.09,143.6878,region_38.050-40.050.npy
Cisticola exilis,9.34,-38.09,143.6878,region_38.400-40.100.npy
Cisticola exilis,9.34,-38.09,143.6878,region_38.800-40.800.npy
Cisticola exilis,9.34,-38.09,143.6878,region_39.200-41.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_39.700-41.550.npy
Cisticola exilis,9.34,-38.09,143.6878,region_4.400-6.400.npy
Cisticola exilis,9.34,-38.09,143.6878,region_4.550-5.750.npy
Cisticola exilis,9.34,-38.09,143.6878,region_4.900-6.450.npy
Cisticola exilis,9.34,-38.09,143.6878,region_40.350-41.800.npy
Cisticola exilis,9.34,-38.09,143.6878,region_40.600-42.600.npy
Cisticola exilis,9.34,-38.09,143.6878,region_40.800-42.800.npy
Cisticola exilis,9.34,-38.09,143.6878,region_40.850-42.850.npy
Cisticola exilis,9.34,-38.09,143.6878,region_41.000-43.000.npy
Cisticola exilis,9.34,-38.09,143.6878,region_41.750-43.650.npy
Cisticola exilis,9.34,-38.09,143.6878,region_42.250-44.050.npy
Cisticola exilis,9.34,-38.09,143.6878,region_42.450-43.800.npy
Cisticola exilis,9.34,-38.09,143.6878,region_42.800-44.350.npy
Cisticola exilis,9.34,-38.09,143.6878,region_43.000-44.150.npy
Cisticola exilis,9.34,-38.09,143.6878,region_43.000-45.000.npy
Cisticola exilis,9.34,-38.09,143.6878,region_44.500-46.500.npy
Cisticola exilis,9.34,-38.09,143.6878,region_44.600-46.600.npy
Cisticola exilis,9.34,-38.09,143.6878,region_44.850-46.850.npy
Cisticola exilis,9.34,-38.09,143.6878,region_45.150-46.400.npy
Cisticola exilis,9.34,-38.09,143.6878,region_46.600-48.600.npy
Cisticola exilis,9.34,-38.09,143.6878,region_46.650-48.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_46.850-48.850.npy
Cisticola exilis,9.34,-38.09,143.6878,region_48.850-50.850.npy
Cisticola exilis,9.34,-38.09,143.6878,region_49.750-50.950.npy
Cisticola exilis,9.34,-38.09,143.6878,region_5.900-7.700.npy
Cisticola exilis,9.34,-38.09,143.6878,region_5.900-7.900.npy
Cisticola exilis,9.34,-38.09,143.6878,region_50.000-52.000.npy
Cisticola exilis,9.34,-38.09,143.6878,region_50.150-52.150.npy
Cisticola exilis,9.34,-38.09,143.6878,region_50.250-51.500.npy
Cisticola exilis,9.34,-38.09,143.6878,region_50.250-52.100.npy
Cisticola exilis,9.34,-38.09,143.6878,region_50.500-52.500.npy
Cisticola exilis,9.34,-38.09,143.6878,region_52.500-53.800.npy
Cisticola exilis,9.34,-38.09,143.6878,region_52.600-54.600.npy
Cisticola exilis,9.34,-38.09,143.6878,region_52.800-54.500.npy
Cisticola exilis,9.34,-38.09,143.6878,region_54.150-56.150.npy
Cisticola exilis,9.34,-38.09,143.6878,region_54.600-56.600.npy
Cisticola exilis,9.34,-38.09,143.6878,region_54.850-56.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_55.600-57.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_55.600-57.550.npy
Cisticola exilis,9.34,-38.09,143.6878,region_56.150-58.150.npy
Cisticola exilis,9.34,-38.09,143.6878,region_58.600-60.600.npy
Cisticola exilis,9.34,-38.09,143.6878,region_59.550-61.250.npy
Cisticola exilis,9.34,-38.09,143.6878,region_6.050-8.050.npy
Cisticola exilis,9.34,-38.09,143.6878,region_6.200-8.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_6.400-7.700.npy
Cisticola exilis,9.34,-38.09,143.6878,region_6.550-8.550.npy
Cisticola exilis,9.34,-38.09,143.6878,region_6.650-7.900.npy
Cisticola exilis,9.34,-38.09,143.6878,region_6.700-8.700.npy
Cisticola exilis,9.34,-38.09,143.6878,region_60.000-62.000.npy
Cisticola exilis,9.34,-38.09,143.6878,region_61.500-62.950.npy
Cisticola exilis,9.34,-38.09,143.6878,region_62.150-63.600.npy
Cisticola exilis,9.34,-38.09,143.6878,region_66.200-68.200.npy
Cisticola exilis,9.34,-38.09,143.6878,region_68.100-70.100.npy
Cisticola exilis,9.34,-38.09,143.6878,region_7.150-8.450.npy
